Experiment ID,Library ID,Gene ID,Gene name,Expression level,Expression level unit,Read count,UMI count,Expression p-value,Anat. entity ID,Anat. entity name,Stage ID,Stage name,Sex,Strain,Species
SRP012682,SRX203558,ENSG00000023330,ALAS1,46.441403,TPM,347.0002,0,<= 7.39e-21,UBERON:0002084,heart left ventricle,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203566,ENSG00000023330,ALAS1,13.980738,TPM,629.00127,0,3.90E-09,UBERON:0002046,thyroid gland,HsapDv:0000240,sixth decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX203569,ENSG00000023330,ALAS1,56.075905,TPM,1335.0001,0,<= 9.54e-20,UBERON:0001388,gastrocnemius,HsapDv:0000241,seventh decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX203584,ENSG00000023330,ALAS1,51.157436,TPM,3205.0016,0,<= 9.06e-19,UBERON:0001388,gastrocnemius,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203588,ENSG00000023330,ALAS1,7.200761,TPM,517.0001,0,7.00E-10,UBERON:0000178,blood,HsapDv:0000241,seventh decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203591,ENSG00000023330,ALAS1,38.183058,TPM,1341.0008,0,9.29E-12,UBERON:0001873,caudate nucleus,HsapDv:0000240,sixth decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX203594,ENSG00000023330,ALAS1,32.133147,TPM,1790.0001,0,2.17E-14,UBERON:0001388,gastrocnemius,HsapDv:0000241,seventh decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203600,ENSG00000023330,ALAS1,21.934456,TPM,512.999193,0,5.74E-14,UBERON:0007610,tibial artery,HsapDv:0000238,fourth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203608,ENSG00000023330,ALAS1,21.319526,TPM,1003.99972,0,8.81E-11,UBERON:0001511,skin of leg,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203613,ENSG00000023330,ALAS1,26.288426,TPM,982.00005,0,3.30E-12,UBERON:0001323,tibial nerve,HsapDv:0000239,fifth decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX203619,ENSG00000023330,ALAS1,28.642885,TPM,880.00023,0,4.49E-11,UBERON:0002190,subcutaneous adipose tissue,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203625,ENSG00000023330,ALAS1,20.817394,TPM,811.00069,0,1.80E-12,UBERON:0001323,tibial nerve,HsapDv:0000241,seventh decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203627,ENSG00000023330,ALAS1,16.396828,TPM,822.99937,0,2.99E-10,UBERON:0002190,subcutaneous adipose tissue,HsapDv:0000241,seventh decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203630,ENSG00000023330,ALAS1,16.407566,TPM,791.99963,0,5.23E-09,UBERON:0001882,nucleus accumbens,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203637,ENSG00000023330,ALAS1,19.095161,TPM,1134.00001,0,2.58E-10,UBERON:0001511,skin of leg,HsapDv:0000240,sixth decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX203639,ENSG00000023330,ALAS1,19.124567,TPM,842.999603,0,2.51E-12,UBERON:0007610,tibial artery,HsapDv:0000237,third decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203642,ENSG00000023330,ALAS1,27.123848,TPM,730.00032,0,5.91E-12,UBERON:0001323,tibial nerve,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203648,ENSG00000023330,ALAS1,24.451721,TPM,710.9999,0,3.42E-13,UBERON:0001511,skin of leg,HsapDv:0000237,third decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203649,ENSG00000023330,ALAS1,29.374071,TPM,880.0003,0,<= 5.01e-16,UBERON:0007610,tibial artery,HsapDv:0000239,fifth decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX203652,ENSG00000023330,ALAS1,26.239755,TPM,1334.00025,0,1.08E-12,UBERON:0002190,subcutaneous adipose tissue,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203653,ENSG00000023330,ALAS1,17.503823,TPM,520.99944,0,2.29E-14,UBERON:0000178,blood,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203656,ENSG00000023330,ALAS1,18.574545,TPM,709.00048,0,5.24E-12,UBERON:0009835,anterior cingulate cortex,HsapDv:0000241,seventh decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203659,ENSG00000023330,ALAS1,34.849658,TPM,1588.9996,0,<= 1.72e-15,UBERON:0001388,gastrocnemius,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203662,ENSG00000023330,ALAS1,49.804361,TPM,2637.99646,0,1.32E-13,UBERON:0008952,upper lobe of left lung,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203672,ENSG00000023330,ALAS1,19.872814,TPM,759.00034,0,1.85E-13,UBERON:0002250,popliteal artery,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203674,ENSG00000023330,ALAS1,15.996797,TPM,241.9997,0,1.03E-11,UBERON:0007610,tibial artery,HsapDv:0000241,seventh decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX203678,ENSG00000023330,ALAS1,28.473146,TPM,1146,0,<= 4.57e-15,UBERON:0001388,gastrocnemius,HsapDv:0000241,seventh decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203684,ENSG00000023330,ALAS1,50.6049,TPM,1289,0,3.86E-10,UBERON:0002810,right frontal lobe,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203686,ENSG00000023330,ALAS1,34.959702,TPM,1085.0004,0,2.53E-13,UBERON:0001120,left lobe of thyroid gland,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203694,ENSG00000023330,ALAS1,65.858633,TPM,2782.0004,0,<= 3.32e-17,UBERON:0008952,upper lobe of left lung,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203699,ENSG00000023330,ALAS1,52.466187,TPM,3106.0001,0,<= 4.19e-18,UBERON:0001388,gastrocnemius,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203703,ENSG00000023330,ALAS1,35.962998,TPM,665.99963,0,<= 1.10e-15,UBERON:0002190,subcutaneous adipose tissue,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203706,ENSG00000023330,ALAS1,28.355785,TPM,840.001,0,3.43E-12,UBERON:0000178,blood,HsapDv:0000237,third decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX203709,ENSG00000023330,ALAS1,19.596236,TPM,841,0,3.96E-10,UBERON:0007610,tibial artery,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203711,ENSG00000023330,ALAS1,27.94838,TPM,1447.00054,0,3.35E-14,UBERON:0007610,tibial artery,HsapDv:0000239,fifth decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX203720,ENSG00000023330,ALAS1,27.220126,TPM,290.00005,0,<= 4.99e-15,UBERON:0007610,tibial artery,HsapDv:0000241,seventh decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203729,ENSG00000023330,ALAS1,27.86882,TPM,1232.0004,0,2.83E-14,UBERON:0007610,tibial artery,HsapDv:0000239,fifth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203733,ENSG00000023330,ALAS1,19.553404,TPM,537.0001,0,1.46E-13,UBERON:0007610,tibial artery,HsapDv:0000237,third decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX203736,ENSG00000023330,ALAS1,25.18183,TPM,437.00068,0,9.05E-10,UBERON:0001898,hypothalamus,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203738,ENSG00000023330,ALAS1,21.86998,TPM,362,0,2.81E-14,UBERON:0000178,blood,HsapDv:0000240,sixth decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX203750,ENSG00000023330,ALAS1,27.300272,TPM,283.000346,0,1.94E-13,UBERON:0009835,anterior cingulate cortex,HsapDv:0000240,sixth decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX203754,ENSG00000023330,ALAS1,22.97425,TPM,787.99996,0,1.93E-10,UBERON:0002046,thyroid gland,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203761,ENSG00000023330,ALAS1,112.443652,TPM,3683.99894,0,<= 4.01e-21,UBERON:0001388,gastrocnemius,HsapDv:0000239,fifth decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX203764,ENSG00000023330,ALAS1,23.95474,TPM,1467.0003,0,4.32E-14,UBERON:0001323,tibial nerve,HsapDv:0000239,fifth decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX203771,ENSG00000023330,ALAS1,14.959911,TPM,960.00036,0,1.10E-13,UBERON:0000178,blood,HsapDv:0000239,fifth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203773,ENSG00000023330,ALAS1,18.704731,TPM,861.9992,0,2.19E-11,UBERON:0007610,tibial artery,HsapDv:0000240,sixth decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX203775,ENSG00000023330,ALAS1,24.869338,TPM,213.00045,0,1.73E-13,UBERON:0001954,Ammon's horn,HsapDv:0000240,sixth decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX203783,ENSG00000023330,ALAS1,30.879672,TPM,1580.9996,0,4.11E-12,UBERON:0001388,gastrocnemius,HsapDv:0000241,seventh decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203790,ENSG00000023330,ALAS1,23.048597,TPM,1058.99856,0,5.44E-12,UBERON:0001511,skin of leg,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203792,ENSG00000023330,ALAS1,20.662888,TPM,826.0006,0,8.23E-13,UBERON:0006469,C1 segment of cervical spinal cord,HsapDv:0000239,fifth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203793,ENSG00000023330,ALAS1,15.009758,TPM,893.99934,0,2.25E-11,UBERON:0002084,heart left ventricle,HsapDv:0000241,seventh decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203815,ENSG00000023330,ALAS1,32.871274,TPM,857.0006,0,<= 1.78e-15,UBERON:0002190,subcutaneous adipose tissue,HsapDv:0000239,fifth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203817,ENSG00000023330,ALAS1,34.510434,TPM,1220.00009,0,3.37E-14,UBERON:0002190,subcutaneous adipose tissue,HsapDv:0000239,fifth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203825,ENSG00000023330,ALAS1,30.738323,TPM,932.00029,0,<= 6.71e-15,UBERON:0002190,subcutaneous adipose tissue,HsapDv:0000237,third decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203829,ENSG00000023330,ALAS1,32.850016,TPM,1238.0005,0,1.36E-10,UBERON:0000178,blood,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203831,ENSG00000023330,ALAS1,19.419135,TPM,608.99983,0,6.45E-12,UBERON:0001120,left lobe of thyroid gland,HsapDv:0000241,seventh decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203837,ENSG00000023330,ALAS1,11.256689,TPM,279.00035,0,5.63E-12,UBERON:0000178,blood,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203839,ENSG00000023330,ALAS1,24.932153,TPM,291.9993,0,5.72E-14,UBERON:0001323,tibial nerve,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203841,ENSG00000023330,ALAS1,38.219909,TPM,1317,0,3.99E-12,UBERON:0009834,dorsolateral prefrontal cortex,HsapDv:0000239,fifth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203843,ENSG00000023330,ALAS1,29.37293,TPM,462.00057,0,1.47E-14,UBERON:0002190,subcutaneous adipose tissue,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203850,ENSG00000023330,ALAS1,12.938526,TPM,395.99981,0,1.59E-12,UBERON:0007610,tibial artery,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203852,ENSG00000023330,ALAS1,27.311524,TPM,856,0,4.95E-12,UBERON:0001323,tibial nerve,HsapDv:0000238,fourth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203857,ENSG00000023330,ALAS1,33.115112,TPM,1512.9989,0,3.10E-13,UBERON:0002190,subcutaneous adipose tissue,HsapDv:0000238,fourth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203861,ENSG00000023330,ALAS1,33.911634,TPM,419,0,<= 1.95e-19,UBERON:0002190,subcutaneous adipose tissue,HsapDv:0000237,third decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX203864,ENSG00000023330,ALAS1,15.978821,TPM,639.99993,0,8.14E-09,UBERON:0000178,blood,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203868,ENSG00000023330,ALAS1,14.445417,TPM,1231.0006,0,2.22E-13,UBERON:0000178,blood,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203871,ENSG00000023330,ALAS1,47.586826,TPM,1611.00003,0,6.26E-14,UBERON:0001388,gastrocnemius,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203873,ENSG00000023330,ALAS1,24.57161,TPM,474.9996,0,<= 1.76e-16,UBERON:0001388,gastrocnemius,HsapDv:0000240,sixth decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX203875,ENSG00000023330,ALAS1,18.019002,TPM,828.0006,0,8.02E-10,UBERON:0002046,thyroid gland,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203878,ENSG00000023330,ALAS1,11.796452,TPM,1160,0,1.03E-12,UBERON:0000178,blood,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203882,ENSG00000023330,ALAS1,7.747536,TPM,338,0,1.44E-07,UBERON:0007610,tibial artery,HsapDv:0000241,seventh decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203890,ENSG00000023330,ALAS1,32.906215,TPM,1492.99914,0,7.93E-12,UBERON:0002810,right frontal lobe,HsapDv:0000240,sixth decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX203898,ENSG00000023330,ALAS1,64.741094,TPM,1897.0002,0,2.04E-11,UBERON:0002245,cerebellar hemisphere,HsapDv:0000241,seventh decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX203902,ENSG00000023330,ALAS1,66.911526,TPM,3169.00464,0,<= 2.10e-18,UBERON:0002084,heart left ventricle,HsapDv:0000237,third decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203907,ENSG00000023330,ALAS1,35.099822,TPM,1091.99935,0,1.03E-14,UBERON:0002190,subcutaneous adipose tissue,HsapDv:0000239,fifth decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX203911,ENSG00000023330,ALAS1,28.721236,TPM,491.99938,0,<= 2.91e-15,UBERON:0002190,subcutaneous adipose tissue,HsapDv:0000240,sixth decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX203917,ENSG00000023330,ALAS1,25.136824,TPM,1032.9997,0,3.28E-13,UBERON:0001511,skin of leg,HsapDv:0000239,fifth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203919,ENSG00000023330,ALAS1,27.397482,TPM,915.99984,0,4.55E-13,UBERON:0001323,tibial nerve,HsapDv:0000239,fifth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203921,ENSG00000023330,ALAS1,28.207902,TPM,560.9996,0,3.67E-12,UBERON:0001120,left lobe of thyroid gland,HsapDv:0000237,third decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX203928,ENSG00000023330,ALAS1,18.336618,TPM,704.99999,0,2.84E-10,UBERON:0001511,skin of leg,HsapDv:0000241,seventh decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203930,ENSG00000023330,ALAS1,15.242825,TPM,127,0,1.77E-08,UBERON:0000178,blood,HsapDv:0000239,fifth decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX203932,ENSG00000023330,ALAS1,2.046322,TPM,792.0006,0,<= 2.00e-15,UBERON:0000178,blood,HsapDv:0000241,seventh decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203933,ENSG00000023330,ALAS1,24.123751,TPM,185.99964,0,1.92E-14,UBERON:0007610,tibial artery,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203936,ENSG00000023330,ALAS1,24.150068,TPM,724.0005,0,8.49E-10,UBERON:0002046,thyroid gland,HsapDv:0000241,seventh decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203937,ENSG00000023330,ALAS1,50.488003,TPM,611.99919,0,<= 1.02e-17,UBERON:0002190,subcutaneous adipose tissue,HsapDv:0000239,fifth decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX203940,ENSG00000023330,ALAS1,24.174983,TPM,778.0001,0,4.73E-13,UBERON:0001511,skin of leg,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203947,ENSG00000023330,ALAS1,2.607142,TPM,954.00037,0,3.91E-14,UBERON:0000178,blood,HsapDv:0000239,fifth decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX203950,ENSG00000023330,ALAS1,17.955142,TPM,692.00053,0,1.60E-12,UBERON:0001898,hypothalamus,HsapDv:0000241,seventh decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203952,ENSG00000023330,ALAS1,80.395831,TPM,2314.99967,0,<= 4.13e-18,UBERON:0002190,subcutaneous adipose tissue,HsapDv:0000237,third decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203955,ENSG00000023330,ALAS1,49.343853,TPM,2994.0003,0,<= 3.07e-18,UBERON:0002084,heart left ventricle,HsapDv:0000239,fifth decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX203963,ENSG00000023330,ALAS1,55.324151,TPM,2088.9994,0,3.46E-14,UBERON:0008952,upper lobe of left lung,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203966,ENSG00000023330,ALAS1,73.103171,TPM,2941.0086,0,5.54E-12,UBERON:0002245,cerebellar hemisphere,HsapDv:0000241,seventh decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203968,ENSG00000023330,ALAS1,24.42443,TPM,1806.9997,0,4.35E-13,UBERON:0000178,blood,HsapDv:0000240,sixth decade stage (human),female,confidential_restricted_data,Homo sapiens
SRP012682,SRX203970,ENSG00000023330,ALAS1,15.928131,TPM,624.999817,0,1.71E-11,UBERON:0007610,tibial artery,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203980,ENSG00000023330,ALAS1,27.983354,TPM,851,0,7.70E-11,UBERON:0001120,left lobe of thyroid gland,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
SRP012682,SRX203984,ENSG00000023330,ALAS1,18.81238,TPM,325.00012,0,1.88E-12,UBERON:0001511,skin of leg,HsapDv:0000240,sixth decade stage (human),male,confidential_restricted_data,Homo sapiens
